"","changePercent","change","label","fVolume","fLow","fHigh","fClose","fOpen","uVolume","uLow","uHigh","uClose","uOpen","marketChangeOverTime","changeOverTime","updated","date","subkey","key","id","volume","symbol","open","low","high","close"
"687",0,0,"Dec 31, 21",262854,10.45,10.75,10.66,10.45,262854,10.45,10.75,10.66,10.45,0,0,1647302657307.13,2021-12-31,NA,"BNFT","HISTORICAL_PRICES",262854,"BNFT",10.45,10.45,10.75,10.66
"688",0,0,"Dec 31, 20",350053,14.07,14.645,14.48,14.54,350053,14.07,14.645,14.48,14.54,0,0,1647302657296.88,2020-12-31,NA,"BNFT","HISTORICAL_PRICES",350053,"BNFT",14.54,14.07,14.645,14.48
"689",0,0,"Dec 31, 19",203630,21.87,22.25,21.94,21.98,203630,21.87,22.25,21.94,21.98,0,0,1647302657303.09,2019-12-31,NA,"BNFT","HISTORICAL_PRICES",203630,"BNFT",21.98,21.87,22.25,21.94
"690",0,0,"Dec 31, 18",396689,45.46,47.19,45.72,45.91,396689,45.46,47.19,45.72,45.91,0,0,1647302657305.46,2018-12-31,NA,"BNFT","HISTORICAL_PRICES",396689,"BNFT",45.91,45.46,47.19,45.72
"691",0,0,"Jan 2, 18",158869,26.6,27.4,26.75,26.95,158869,26.6,27.4,26.75,26.95,0,0,1647302657300.61,2018-01-02,NA,"BNFT","HISTORICAL_PRICES",158869,"BNFT",26.95,26.6,27.4,26.75
"692",0,0,"Dec 31, 21",429545,88.22,90.07,88.35,88.96,429545,88.22,90.07,88.35,88.96,0,0,1647302657303.45,2021-12-31,NA,"BMRN","HISTORICAL_PRICES",429545,"BMRN",88.96,88.22,90.07,88.35
"693",0,0,"Dec 31, 20",748092,85.63,87.8,87.69,86.57,748092,85.63,87.8,87.69,86.57,0,0,1647302657303.09,2020-12-31,NA,"BMRN","HISTORICAL_PRICES",748092,"BMRN",86.57,85.63,87.8,87.69
"694",0,0,"Dec 31, 19",851439,83.8,84.65,84.55,84.15,851439,83.8,84.65,84.55,84.15,0,0,1647302657307.13,2019-12-31,NA,"BMRN","HISTORICAL_PRICES",851439,"BMRN",84.15,83.8,84.65,84.55
"695",0,0,"Dec 31, 18",897876,83.02,85.5,85.15,83.89,897876,83.02,85.5,85.15,83.89,0,0,1647302657305.46,2018-12-31,NA,"BMRN","HISTORICAL_PRICES",897876,"BMRN",83.89,83.02,85.5,85.15
"696",0,0,"Jan 2, 18",1298980,88.19,91.3,91.03,88.84,1298980,88.19,91.3,91.03,88.84,0,0,1647302657294.81,2018-01-02,NA,"BMRN","HISTORICAL_PRICES",1298980,"BMRN",88.84,88.19,91.3,91.03
"697",0,0,"Dec 31, 21",34202,36.3821,37.1034,36.9881,36.4616,34202,36.62,37.346,37.23,36.7,0,0,1647302657310.58,2021-12-31,NA,"BMRC","HISTORICAL_PRICES",34202,"BMRC",36.7,36.62,37.346,37.23
"698",0,0,"Dec 31, 20",25374,33.1057,33.6865,33.2412,33.1347,25374,34.2,34.8,34.34,34.23,0,0,1647302657310.58,2020-12-31,NA,"BMRC","HISTORICAL_PRICES",25374,"BMRC",34.23,34.2,34.8,34.34
"699",0,0,"Dec 31, 19",45543,41.3757,43.1041,42.4724,43.1041,45543,43.8867,45.72,45.05,45.72,0,0,1647302657307.13,2019-12-31,NA,"BMRC","HISTORICAL_PRICES",45543,"BMRC",45.72,43.8867,45.72,45.05
"700",0,0,"Dec 31, 18",29954,37.5056,38.8566,38.1626,37.6629,29954,40.53,41.9899,41.24,40.7,0,0,1647302657303.09,2018-12-31,NA,"BMRC","HISTORICAL_PRICES",29954,"BMRC",40.7,40.53,41.9899,41.24
"701",0,0,"Jan 2, 18",38824,30.7118,31.5883,30.8712,31.3265,19412,67.45,69.375,67.8,68.8,0,0,1647302657303.49,2018-01-02,NA,"BMRC","HISTORICAL_PRICES",38824,"BMRC",34.4,33.725,34.6875,33.9
"702",0,0,"Dec 31, 21",986922,33.4,34.94,33.86,33.74,986922,33.4,34.94,33.86,33.74,0,0,1647302657307.13,2021-12-31,NA,"BMBL","HISTORICAL_PRICES",986922,"BMBL",33.74,33.4,34.94,33.86
"703",0,0,"Dec 31, 21",1346722,9.905,10.64,9.99,10.43,1346722,9.905,10.64,9.99,10.43,0,0,1647302657305.46,2021-12-31,NA,"BLUE","HISTORICAL_PRICES",1346722,"BLUE",10.43,9.905,10.64,9.99
"704",0,0,"Dec 31, 20",1538511.34890777,28.0664,28.9954,28.3084,28.7991,1006537,42.9,44.32,43.27,44.02,0,0,1647302657296.13,2020-12-31,NA,"BLUE","HISTORICAL_PRICES",1538511.34890777,"BLUE",28.7991,28.0664,28.9954,28.3084
"705",0,0,"Dec 31, 19",1195832.58070388,56.3421,58.7693,57.4085,57.258,782347,86.12,89.83,87.75,87.52,0,0,1647302657310.58,2019-12-31,NA,"BLUE","HISTORICAL_PRICES",1195832.58070388,"BLUE",57.258,56.3421,58.7693,57.4085
"706",0,0,"Dec 31, 18",598048.507281554,63.3493,65.7368,64.8994,64.0227,391260,96.8306,100.48,99.2,97.86,0,0,1647302657310.58,2018-12-31,NA,"BLUE","HISTORICAL_PRICES",598048.507281554,"BLUE",64.0227,63.3493,65.7368,64.8994
"707",0,0,"Jan 2, 18",756120.342839806,113.9011,120.2471,119.004,117.6629,494675,174.1,183.8,181.9,179.85,0,0,1647302657296.88,2018-01-02,NA,"BLUE","HISTORICAL_PRICES",756120.342839806,"BLUE",117.6629,113.9011,120.2471,119.004
"708",0,0,"Dec 27, 21",1887343,20.2442,21.1391,21.1291,20.6419,1887343,20.36,21.26,21.25,20.76,0,0,1647302657296.88,2021-12-27,NA,"BLMN","HISTORICAL_PRICES",1887343,"BLMN",20.76,20.36,21.26,21.25
"709",0,0,"Dec 29, 20",1315428,18.2854,18.8223,18.703,18.7428,1315428,18.39,18.93,18.81,18.85,0,0,1647302657303.45,2020-12-29,NA,"BLMN","HISTORICAL_PRICES",1315428,"BLMN",18.85,18.39,18.93,18.81
"710",0,0,"Dec 30, 19",720818,21.3835,21.8263,21.7181,21.4426,720818,21.73,22.18,22.07,21.79,0,0,1647302657305.46,2019-12-30,NA,"BLMN","HISTORICAL_PRICES",720818,"BLMN",21.79,21.73,22.18,22.07
"711",0,0,"Dec 31, 18",906970,16.5008,17.2878,17.2589,17.037,906970,17.1042,17.92,17.89,17.66,0,0,1647302657307.13,2018-12-31,NA,"BLMN","HISTORICAL_PRICES",906970,"BLMN",17.66,17.1042,17.92,17.89
"712",0,0,"Dec 26, 17",534263,20.0462,20.3687,20.198,20.0462,534263,21.13,21.47,21.29,21.13,0,0,1647302657299.42,2017-12-26,NA,"BLMN","HISTORICAL_PRICES",534263,"BLMN",21.13,21.13,21.47,21.29
"713",0,0,"Dec 31, 21",193773,78.73,80.605,78.98,79.96,193773,78.73,80.605,78.98,79.96,0,0,1647302657296.13,2021-12-31,NA,"BLKB","HISTORICAL_PRICES",193773,"BLKB",79.96,78.73,80.605,78.98
"714",0,0,"Dec 31, 20",335372,56.4,57.86,57.56,57.25,335372,56.4,57.86,57.56,57.25,0,0,1647302657294.81,2020-12-31,NA,"BLKB","HISTORICAL_PRICES",335372,"BLKB",57.25,56.4,57.86,57.56
"715",0,0,"Dec 31, 19",252765,78.5405,79.6676,79.4689,78.5405,252765,78.67,79.799,79.6,78.67,0,0,1647302657307.13,2019-12-31,NA,"BLKB","HISTORICAL_PRICES",252765,"BLKB",78.67,78.67,79.799,79.6
"716",0,0,"Dec 31, 18",234355,61.2693,63.0658,62.4306,62.6092,234355,61.73,63.54,62.9,63.08,0,0,1647302657296.88,2018-12-31,NA,"BLKB","HISTORICAL_PRICES",234355,"BLKB",63.08,61.73,63.54,62.9
"717",0,0,"Jan 2, 18",229938,91.9354,93.92,93.1301,93.92,229938,93.11,95.12,94.32,95.12,0,0,1647302657303.49,2018-01-02,NA,"BLKB","HISTORICAL_PRICES",229938,"BLKB",95.12,93.11,95.12,94.32
"718",0,0,"Dec 31, 21",165969,103.31,104.495,103.54,103.42,165969,103.31,104.495,103.54,103.42,0,0,1647302657300.61,2021-12-31,NA,"BL","HISTORICAL_PRICES",165969,"BL",103.42,103.31,104.495,103.54
"719",0,0,"Dec 31, 20",246059,131.6,134.53,133.38,133.11,246059,131.6,134.53,133.38,133.11,0,0,1647302657303.45,2020-12-31,NA,"BL","HISTORICAL_PRICES",246059,"BL",133.11,131.6,134.53,133.38
"720",0,0,"Dec 31, 19",197508,51.06,51.7836,51.56,51.5,197508,51.06,51.7836,51.56,51.5,0,0,1647302657300.21,2019-12-31,NA,"BL","HISTORICAL_PRICES",197508,"BL",51.5,51.06,51.7836,51.56
"721",0,0,"Dec 31, 18",250237,40.21,41.49,40.95,40.52,250237,40.21,41.49,40.95,40.52,0,0,1647302657303.45,2018-12-31,NA,"BL","HISTORICAL_PRICES",250237,"BL",40.52,40.21,41.49,40.95
"722",0,0,"Jan 2, 18",613648,32.84,33.78,33.41,32.84,613648,32.84,33.78,33.41,32.84,0,0,1647302657310.58,2018-01-02,NA,"BL","HISTORICAL_PRICES",613648,"BL",32.84,32.84,33.78,33.41
"723",0,0,"Dec 31, 21",3861274,23.5878,23.9652,23.8957,23.6573,3861274,23.75,24.13,24.06,23.82,0,0,1647302657299.42,2021-12-31,NA,"BKR","HISTORICAL_PRICES",3861274,"BKR",23.82,23.75,24.13,24.06
"724",0,0,"Dec 31, 20",2799322,19.989,20.3838,20.0757,20.3838,2799322,20.76,21.17,20.85,21.17,0,0,1647302657303.09,2020-12-31,NA,"BKR","HISTORICAL_PRICES",2799322,"BKR",21.17,20.76,21.17,20.85
"725",0,0,"Dec 31, 19",3114145,23.1616,23.6693,23.6601,23.4478,3114145,25.09,25.64,25.63,25.4,0,0,1647302657305.46,2019-12-31,NA,"BKR","HISTORICAL_PRICES",3114145,"BKR",25.4,25.09,25.64,25.63
"726",0,0,"Dec 31, 18",3802242,20.5236,21.0866,21.0073,21.0757,3802242,21.005,21.5812,21.5,21.57,0,0,1647302657303.45,2018-12-31,NA,"BKR","HISTORICAL_PRICES",3802242,"BKR",21.57,21.005,21.5812,21.5
"727",0,0,"Jan 2, 18",3653271,30.1654,30.7666,30.7571,30.2609,3653271,31.61,32.24,32.23,31.71,0,0,1647302657307.13,2018-01-02,NA,"BKR","HISTORICAL_PRICES",3653271,"BKR",31.71,31.61,32.24,32.23
"728",0,0,"Dec 31, 21",182311,2383.75,2417.415,2399.23,2391.15,182311,2383.75,2417.415,2399.23,2391.15,0,0,1647302657296.13,2021-12-31,NA,"BKNG","HISTORICAL_PRICES",182311,"BKNG",2391.15,2383.75,2417.415,2399.23
"729",0,0,"Dec 31, 20",176624,2185,2227.97,2227.27,2198.07,176624,2185,2227.97,2227.27,2198.07,0,0,1647302657306.16,2020-12-31,NA,"BKNG","HISTORICAL_PRICES",176624,"BKNG",2198.07,2185,2227.97,2227.27
"730",0,0,"Dec 31, 19",226931,2039.97,2057.99,2053.73,2046.51,226931,2039.97,2057.99,2053.73,2046.51,0,0,1647302657299.42,2019-12-31,NA,"BKNG","HISTORICAL_PRICES",226931,"BKNG",2046.51,2039.97,2057.99,2053.73
"731",0,0,"Dec 31, 18",280249,1712.49,1739.7,1722.42,1730.48,280249,1712.49,1739.7,1722.42,1730.48,0,0,1647302657317.09,2018-12-31,NA,"BKNG","HISTORICAL_PRICES",280249,"BKNG",1730.48,1712.49,1739.7,1722.42
"732",0,0,"Jan 2, 18",475542,1744.5,1790.66,1784.75,1750.09,475542,1744.5,1790.66,1784.75,1750.09,0,0,1647302657294.81,2018-01-02,NA,"BKNG","HISTORICAL_PRICES",475542,"BKNG",1750.09,1744.5,1790.66,1784.75
"733",0,0,"Dec 29, 21",170205,34.84,35.805,35.06,35.55,170205,34.84,35.805,35.06,35.55,0,0,1647302657300.21,2021-12-29,NA,"BJRI","HISTORICAL_PRICES",170205,"BJRI",35.55,34.84,35.805,35.06
"734",0,0,"Dec 31, 20",224352,37.25,39.35,38.49,38.04,224352,37.25,39.35,38.49,38.04,0,0,1647302657300.89,2020-12-31,NA,"BJRI","HISTORICAL_PRICES",224352,"BJRI",38.04,37.25,39.35,38.49
"735",0,0,"Jan 2, 20",210484,37.745,38.435,38.16,38.05,210484,37.745,38.435,38.16,38.05,0,0,1647302657307.13,2020-01-02,NA,"BJRI","HISTORICAL_PRICES",210484,"BJRI",38.05,37.745,38.435,38.16
"736",0,0,"Jan 2, 19",395953,48.4676,50.5933,50.5538,49.2289,395953,49.02,51.17,51.13,49.79,0,0,1647302657305.46,2019-01-02,NA,"BJRI","HISTORICAL_PRICES",395953,"BJRI",49.79,49.02,51.17,51.13
"737",0,0,"Jan 3, 18",1055816,37.7615,39.5761,38.301,38.1048,1055816,38.5,40.35,39.05,38.85,0,0,1647302657307.13,2018-01-03,NA,"BJRI","HISTORICAL_PRICES",1055816,"BJRI",38.85,38.5,40.35,39.05
"738",0,0,"Dec 31, 21",447285,15.04,15.987,15.08,15.78,447285,15.04,15.987,15.08,15.78,0,0,1647302657307.13,2021-12-31,NA,"BIRD","HISTORICAL_PRICES",447285,"BIRD",15.78,15.04,15.987,15.08
"739",0,0,"Dec 31, 21",2999994,0.3801,0.4061,0.39,0.4,2999994,0.3801,0.4061,0.39,0.4,0,0,1647302657303.09,2021-12-31,NA,"BIOL","HISTORICAL_PRICES",2999994,"BIOL",0.4,0.3801,0.4061,0.39
"740",0,0,"Dec 31, 20",20072069,0.4,0.435,0.4167,0.4287,20072069,0.4,0.435,0.4167,0.4287,0,0,1647302657300.89,2020-12-31,NA,"BIOL","HISTORICAL_PRICES",20072069,"BIOL",0.4287,0.4,0.435,0.4167
"741",0,0,"Dec 31, 19",231722,0.5099,0.58,0.5527,0.51,231722,0.509899,0.58,0.5527,0.51,0,0,1647302657296.88,2019-12-31,NA,"BIOL","HISTORICAL_PRICES",231722,"BIOL",0.51,0.5099,0.58,0.5527
"742",0,0,"Dec 31, 18",44890,0.95,1.03,0.99,1.03,44890,0.95,1.03,0.99,1.03,0,0,1647302657307.13,2018-12-31,NA,"BIOL","HISTORICAL_PRICES",44890,"BIOL",1.03,0.95,1.03,0.99
"743",0,0,"Jan 2, 18",18519,2.1,2.2,2.1,2.1,92595,0.42,0.44,0.42,0.42,0,0,1647302657296.88,2018-01-02,NA,"BIOL","HISTORICAL_PRICES",18519,"BIOL",2.1,2.1,2.2,2.1
"744",0,0,"Dec 31, 21",3945700,45.55,47.98,46.4,46.16,3945700,45.55,47.98,46.4,46.16,0,0,1647302657303.49,2021-12-31,NA,"BILI","HISTORICAL_PRICES",3945700,"BILI",46.16,45.55,47.98,46.4
"745",0,0,"Dec 31, 20",11629237,85.09,94.5,85.72,94.5,11629237,85.09,94.5,85.72,94.5,0,0,1647302657317.09,2020-12-31,NA,"BILI","HISTORICAL_PRICES",11629237,"BILI",94.5,85.09,94.5,85.72
"746",0,0,"Dec 31, 19",2975337,18.4754,19.17,18.62,18.55,2975337,18.4754,19.17,18.62,18.55,0,0,1647302657317.09,2019-12-31,NA,"BILI","HISTORICAL_PRICES",2975337,"BILI",18.55,18.4754,19.17,18.62
"747",0,0,"Dec 31, 18",2914058,14.4,15,14.59,14.57,2914058,14.4,15,14.59,14.57,0,0,1647302657296.13,2018-12-31,NA,"BILI","HISTORICAL_PRICES",2914058,"BILI",14.57,14.4,15,14.59
"748",0,0,"Dec 31, 21",1532687,239.5,243.71,239.92,239.76,1532687,239.5,243.71,239.92,239.76,0,0,1647302657296.13,2021-12-31,NA,"BIIB","HISTORICAL_PRICES",1532687,"BIIB",239.76,239.5,243.71,239.92
"749",0,0,"Dec 31, 20",978134,241.1,245.1899,244.86,243.47,978134,241.1,245.1899,244.86,243.47,0,0,1647302657303.09,2020-12-31,NA,"BIIB","HISTORICAL_PRICES",978134,"BIIB",243.47,241.1,245.1899,244.86
"750",0,0,"Dec 31, 19",810137,292.84,297.36,296.73,295.28,810137,292.84,297.36,296.73,295.28,0,0,1647302657300.21,2019-12-31,NA,"BIIB","HISTORICAL_PRICES",810137,"BIIB",295.28,292.84,297.36,296.73
"751",0,0,"Dec 31, 18",1064255,294.2001,302.48,300.92,294.56,1064255,294.2001,302.48,300.92,294.56,0,0,1647302657307.13,2018-12-31,NA,"BIIB","HISTORICAL_PRICES",1064255,"BIIB",294.56,294.2001,302.48,300.92
"752",0,0,"Jan 2, 18",1422514,318.33,335.43,334.17,321.15,1422514,318.33,335.43,334.17,321.15,0,0,1647302657296.13,2018-01-02,NA,"BIIB","HISTORICAL_PRICES",1422514,"BIIB",321.15,318.33,335.43,334.17
"753",0,0,"Dec 31, 21",3524418,146.6,151.47,148.79,147.18,3524418,146.6,151.47,148.79,147.18,0,0,1647302657310.58,2021-12-31,NA,"BIDU","HISTORICAL_PRICES",3524418,"BIDU",147.18,146.6,151.47,148.79
"754",0,0,"Dec 31, 20",15811220,212.6801,225.35,216.24,224.36,15811220,212.6801,225.35,216.24,224.36,0,0,1647302657296.88,2020-12-31,NA,"BIDU","HISTORICAL_PRICES",15811220,"BIDU",224.36,212.6801,225.35,216.24
"755",0,0,"Dec 31, 19",1866892,124.67,126.9,126.4,125.53,1866892,124.67,126.9,126.4,125.53,0,0,1647302657310.58,2019-12-31,NA,"BIDU","HISTORICAL_PRICES",1866892,"BIDU",125.53,124.67,126.9,126.4
"756",0,0,"Dec 31, 18",2487552,157.52,164.4,158.6,163.8,2487552,157.52,164.4,158.6,163.8,0,0,1647302657317.09,2018-12-31,NA,"BIDU","HISTORICAL_PRICES",2487552,"BIDU",163.8,157.52,164.4,158.6
"757",0,0,"Jan 2, 18",2690388,235.26,242.82,242.4,236.49,2690388,235.26,242.82,242.4,236.49,0,0,1647302657307.13,2018-01-02,NA,"BIDU","HISTORICAL_PRICES",2690388,"BIDU",236.49,235.26,242.82,242.4
"758",0,0,"Dec 31, 21",401117,51.72,52.47,51.8,52,401117,51.72,52.47,51.8,52,0,0,1647302657307.13,2021-12-31,NA,"BHF","HISTORICAL_PRICES",401117,"BHF",52,51.72,52.47,51.8
"759",0,0,"Dec 31, 20",440165,35.5,36.52,36.205,35.8,440165,35.5,36.52,36.205,35.8,0,0,1647302657294.81,2020-12-31,NA,"BHF","HISTORICAL_PRICES",440165,"BHF",35.8,35.5,36.52,36.205
"760",0,0,"Dec 31, 19",912857,38.74,39.52,39.23,38.99,912857,38.74,39.52,39.23,38.99,0,0,1647302657305.46,2019-12-31,NA,"BHF","HISTORICAL_PRICES",912857,"BHF",38.99,38.74,39.52,39.23
"761",0,0,"Dec 31, 18",1682165,30.14,31.73,30.48,31.26,1682165,30.14,31.73,30.48,31.26,0,0,1647302657299.42,2018-12-31,NA,"BHF","HISTORICAL_PRICES",1682165,"BHF",31.26,30.14,31.73,30.48
"762",0,0,"Jan 2, 18",728407,57.51,58.44,57.67,58.12,728407,57.51,58.44,57.67,58.12,0,0,1647302657296.13,2018-01-02,NA,"BHF","HISTORICAL_PRICES",728407,"BHF",58.12,57.51,58.44,57.67
"763",0,0,"Dec 31, 21",375042,264.585,278.99,270.93,276.99,375042,264.585,278.99,270.93,276.99,0,0,1647302657296.88,2021-12-31,NA,"BGNE","HISTORICAL_PRICES",375042,"BGNE",276.99,264.585,278.99,270.93
"764",0,0,"Dec 31, 20",207220,250.565,263.66,258.39,258,207220,250.565,263.66,258.39,258,0,0,1647302657303.09,2020-12-31,NA,"BGNE","HISTORICAL_PRICES",207220,"BGNE",258,250.565,263.66,258.39
"765",0,0,"Dec 31, 19",222782,164.82,169.06,165.76,165.59,222782,164.82,169.06,165.76,165.59,0,0,1647302657303.45,2019-12-31,NA,"BGNE","HISTORICAL_PRICES",222782,"BGNE",165.59,164.82,169.06,165.76
"766",0,0,"Dec 31, 18",230412,135.86,143.68,140.26,136.91,230412,135.86,143.68,140.26,136.91,0,0,1647302657306.16,2018-12-31,NA,"BGNE","HISTORICAL_PRICES",230412,"BGNE",136.91,135.86,143.68,140.26
"767",0,0,"Jan 2, 18",259352,98.72,101.37,100.81,98.72,259352,98.72,101.37,100.81,98.72,0,0,1647302657303.09,2018-01-02,NA,"BGNE","HISTORICAL_PRICES",259352,"BGNE",98.72,98.72,101.37,100.81
"768",0,0,"Dec 29, 20",819793,9.0393,9.9299,9.2352,9.8853,819793,10.15,11.15,10.37,11.1,0,0,1647302657300.21,2020-12-29,NA,"BGFV","HISTORICAL_PRICES",819793,"BGFV",11.1,10.15,11.15,10.37
"769",0,0,"Dec 30, 19",138380,2.4783,2.5716,2.5207,2.5547,138380,2.92,3.03,2.97,3.01,0,0,1647302657307.77,2019-12-30,NA,"BGFV","HISTORICAL_PRICES",138380,"BGFV",3.01,2.92,3.03,2.97
"770",0,0,"Dec 31, 18",336734,1.8779,2.0657,2.0265,1.9952,336734,2.4,2.64,2.59,2.55,0,0,1647302657305.46,2018-12-31,NA,"BGFV","HISTORICAL_PRICES",336734,"BGFV",2.55,2.4,2.64,2.59
"771",0,0,"Jan 2, 18",1584708,5.1337,5.5886,5.228,5.5165,1584708,7.1192,7.75,7.25,7.65,0,0,1647302657296.88,2018-01-02,NA,"BGFV","HISTORICAL_PRICES",1584708,"BGFV",7.65,7.1192,7.75,7.25
"772",0,0,"Jan 3, 17",767124,11.3766,11.8564,11.548,11.8564,767124,16.6,17.3,16.85,17.3,0,0,1647302657307.13,2017-01-03,NA,"BGFV","HISTORICAL_PRICES",767124,"BGFV",17.3,16.6,17.3,16.85
"773",0,0,"Dec 31, 21",1775385,4.5746,4.6894,4.6395,4.5996,1775385,4.585,4.7,4.65,4.61,0,0,1647302657305.46,2021-12-31,NA,"BGCP","HISTORICAL_PRICES",1775385,"BGCP",4.61,4.585,4.7,4.65
"774",0,0,"Dec 31, 20",2745808,3.8302,3.9786,3.9588,3.9094,2745808,3.87,4.02,4,3.95,0,0,1647302657303.49,2020-12-31,NA,"BGCP","HISTORICAL_PRICES",2745808,"BGCP",3.95,3.87,4.02,4
"775",0,0,"Dec 31, 19",1578349,5.6009,5.6773,5.6677,5.6105,1578349,5.87,5.95,5.94,5.88,0,0,1647302657300.89,2019-12-31,NA,"BGCP","HISTORICAL_PRICES",1578349,"BGCP",5.88,5.87,5.95,5.94
"776",0,0,"Dec 31, 18",3904580,4.3663,4.5379,4.4349,4.4693,3904580,5.09,5.29,5.17,5.21,0,0,1647302657296.13,2018-12-31,NA,"BGCP","HISTORICAL_PRICES",3904580,"BGCP",5.21,5.09,5.29,5.17
"777",0,0,"Jan 2, 18",3280563.65605129,7.7203,7.8182,7.7976,7.7925,2093704,14.98,15.17,15.13,15.12,0,0,1647302657296.88,2018-01-02,NA,"BGCP","HISTORICAL_PRICES",3280563.65605129,"BGCP",9.6498,9.5605,9.6817,9.6562
"778",0,0,"Dec 31, 21",19316,10.5713,10.7893,10.5713,10.7893,19316,10.67,10.89,10.67,10.89,0,0,1647302657303.45,2021-12-31,NA,"BFIN","HISTORICAL_PRICES",19316,"BFIN",10.89,10.67,10.89,10.67
"779",0,0,"Dec 31, 20",32536,8.3749,8.5294,8.3749,8.4131,32536,8.78,8.942,8.78,8.82,0,0,1647302657317.09,2020-12-31,NA,"BFIN","HISTORICAL_PRICES",32536,"BFIN",8.82,8.78,8.942,8.78
"780",0,0,"Dec 31, 19",34362,11.7515,11.9917,11.9188,11.9917,34362,12.8964,13.16,13.08,13.16,0,0,1647302657307.77,2019-12-31,NA,"BFIN","HISTORICAL_PRICES",34362,"BFIN",13.16,12.8964,13.16,13.08
"781",0,0,"Dec 31, 18",34631,13.0374,13.2942,13.2411,13.1437,34631,14.72,15.01,14.95,14.84,0,0,1647302657296.13,2018-12-31,NA,"BFIN","HISTORICAL_PRICES",34631,"BFIN",14.84,14.72,15.01,14.95
"782",0,0,"Jan 2, 18",16367,13.1912,13.615,13.2431,13.5446,16367,15.25,15.74,15.31,15.6585,0,0,1647302657300.21,2018-01-02,NA,"BFIN","HISTORICAL_PRICES",16367,"BFIN",15.6585,15.25,15.74,15.31
"783",0,0,"Dec 31, 21",44998,12.5068,12.9048,12.865,12.7556,44998,12.57,12.97,12.93,12.82,0,0,1647302657310.58,2021-12-31,NA,"BELFB","HISTORICAL_PRICES",44998,"BELFB",12.82,12.57,12.97,12.93
"784",0,0,"Dec 31, 20",34728,14.4593,15.6894,14.6741,15.4258,34728,14.81,16.07,15.03,15.8,0,0,1647302657303.49,2020-12-31,NA,"BELFB","HISTORICAL_PRICES",34728,"BELFB",15.8,14.81,16.07,15.03
"785",0,0,"Dec 31, 19",52958,19.0193,19.7622,19.5241,19.2289,52958,19.97,20.75,20.5,20.19,0,0,1647302657307.77,2019-12-31,NA,"BELFB","HISTORICAL_PRICES",52958,"BELFB",20.19,19.97,20.75,20.5
"786",0,0,"Dec 31, 18",22430,16.4952,17.7058,17.2637,16.8794,22430,17.6,18.8917,18.42,18.01,0,0,1647302657317.09,2018-12-31,NA,"BELFB","HISTORICAL_PRICES",22430,"BELFB",18.01,17.6,18.8917,18.42
"787",0,0,"Jan 2, 18",16571,23.0117,23.7773,23.0834,23.4997,16571,24.8725,25.7,24.95,25.4,0,0,1647302657303.45,2018-01-02,NA,"BELFB","HISTORICAL_PRICES",16571,"BELFB",25.4,24.8725,25.7,24.95
"788",0,0,"Sep 30, 21",274279,47.76,49.6,47.76,49.52,274279,47.76,49.6,47.76,49.52,0,0,1647302657303.49,2021-09-30,NA,"BECN","HISTORICAL_PRICES",274279,"BECN",49.52,47.76,49.6,47.76
"789",0,0,"Sep 30, 20",520892,30.75,31.82,31.07,31.03,520892,30.75,31.82,31.07,31.03,0,0,1647302657317.09,2020-09-30,NA,"BECN","HISTORICAL_PRICES",520892,"BECN",31.03,30.75,31.82,31.07
"790",0,0,"Sep 30, 19",499746,33.3,33.81,33.53,33.3,499746,33.3,33.81,33.53,33.3,0,0,1647302657310.58,2019-09-30,NA,"BECN","HISTORICAL_PRICES",499746,"BECN",33.3,33.3,33.81,33.53
"791",0,0,"Oct 1, 18",1313157,34.69,36.31,34.84,36.01,1313157,34.69,36.31,34.84,36.01,0,0,1647302657317.09,2018-10-01,NA,"BECN","HISTORICAL_PRICES",1313157,"BECN",36.01,34.69,36.31,34.84
"792",0,0,"Oct 2, 17",547966,51.04,52.09,51.96,51.04,547966,51.04,52.09,51.96,51.04,0,0,1647302657310.58,2017-10-02,NA,"BECN","HISTORICAL_PRICES",547966,"BECN",51.04,51.04,52.09,51.96
"793",0,0,"Dec 31, 21",283139,79.2,86.36,79.69,82.3,283139,79.2,86.36,79.69,82.3,0,0,1647302657305.46,2021-12-31,NA,"BEAM","HISTORICAL_PRICES",283139,"BEAM",82.3,79.2,86.36,79.69
"794",0,0,"Dec 31, 20",936198,80.17,84.32,81.64,83.42,936198,80.17,84.32,81.64,83.42,0,0,1647302657307.13,2020-12-31,NA,"BEAM","HISTORICAL_PRICES",936198,"BEAM",83.42,80.17,84.32,81.64
"795",0,0,"Dec 31, 21",2354391,13.75,14.18,13.85,13.84,2354391,13.75,14.18,13.85,13.84,0,0,1647302657294.81,2021-12-31,NA,"BCRX","HISTORICAL_PRICES",2354391,"BCRX",13.84,13.75,14.18,13.85
"796",0,0,"Dec 31, 20",3426749,7.31,7.555,7.45,7.537,3426749,7.31,7.555,7.45,7.537,0,0,1647302657296.13,2020-12-31,NA,"BCRX","HISTORICAL_PRICES",3426749,"BCRX",7.537,7.31,7.555,7.45
"797",0,0,"Dec 31, 19",2978237,3.21,3.48,3.45,3.22,2978237,3.21,3.48,3.45,3.22,0,0,1647302657300.89,2019-12-31,NA,"BCRX","HISTORICAL_PRICES",2978237,"BCRX",3.22,3.21,3.48,3.45
